27.5661201	-50.1412468	-63.9456635
27.7789669	-50.1611481	-65.0980759
27.9735813	-50.1480751	-64.3409424
28.3666782	-50.1293259	-63.2549019
28.5681515	-50.1287804	-63.2237053
28.9858532	-50.1532745	-64.6420517
29.1778984	-50.1363792	-63.6636047
29.3766003	-50.1310806	-63.3568993
29.5766468	-50.1281357	-63.1861572
29.7874203	-50.1432838	-64.0634689
29.9849453	-50.1360779	-63.6461906
30.1965408	-50.1523438	-64.588089
30.5839729	-50.1256104	-63.039814
30.787487	-50.1284561	-63.2046928
31.592207	-50.1246796	-62.9860497
31.806715	-50.1447792	-64.1500626
32.0095062	-50.1462708	-64.236412
32.198719	-50.1266022	-63.0974426
32.4099083	-50.1411743	-63.9414482
32.6201286	-50.1540794	-64.688797
32.821312	-50.153019	-64.6272278
33.0260735	-50.1574097	-64.8815155
33.2249718	-50.1528931	-64.6198654
33.4189262	-50.1410141	-63.9319725
33.6161003	-50.1340752	-63.5299072
33.8107224	-50.1234398	-62.914093
34.0170784	-50.1302185	-63.3068466
34.2231178	-50.1364555	-63.6680412
34.4263916	-50.1385841	-63.7913246
34.6152992	-50.1198997	-62.7090607
34.8273125	-50.1346931	-63.5658226
35.0306053	-50.1368256	-63.6893463
35.2245598	-50.1256447	-63.0420494
35.4201355	-50.1168976	-62.535099
36.0465889	-50.1464806	-64.2484589
36.2433357	-50.1394272	-63.8399506
36.4504395	-50.146698	-64.2610168
37.4368706	-50.1161575	-62.49226
37.6524239	-50.1345673	-63.5585785
37.8614731	-50.1441727	-64.1149368
38.0646629	-50.1459503	-64.2180252
38.2662315	-50.1455917	-64.1971207
38.4600487	-50.1351242	-63.5909767
38.6713715	-50.1474724	-64.3059845
38.8596992	-50.130024	-63.2956429
39.0555611	-50.1224289	-62.855648
39.2690773	-50.1374512	-63.7257195
39.8829079	-50.1480103	-64.3371277
40.0787201	-50.1404533	-63.8994064
40.2821999	-50.1425133	-64.0186768
40.4782333	-50.135334	-63.6029243
40.6738853	-50.1277542	-63.1638107
40.8754463	-50.1274986	-63.1490784
41.0836105	-50.1352959	-63.6007881
41.2925949	-50.1440163	-64.1057739
41.5074539	-50.1597557	-65.0173264
41.695076	-50.1425781	-64.0226898
41.9025345	-50.1493149	-64.4127121
42.0958862	-50.1391869	-63.8259315
42.276207	-50.1137009	-62.3502197
42.6995621	-50.1370926	-63.7050705
42.8926811	-50.1269379	-63.1168289
43.1011848	-50.1347771	-63.5705566
43.2928772	-50.1230698	-62.8925667
43.4855537	-50.112606	-62.2867546
43.6927681	-50.1189194	-62.6524391
43.8866577	-50.1099663	-62.1337624
44.5165024	-50.1378288	-63.7475243
44.7084198	-50.1267357	-63.1048584
45.5555115	-50.1708107	-65.6576843
45.7597084	-50.173275	-65.8005219
45.950779	-50.1613998	-65.1126099
46.1421165	-50.14991	-64.4470749
46.3175354	-50.1212883	-62.7896996
46.4917984	-50.0916862	-61.0749016
47.1264572	-50.1233521	-62.909008
47.7367401	-50.1286278	-63.214653
47.9516602	-50.1423759	-64.0106964
48.1587181	-50.1478157	-64.3259201
48.3416481	-50.1281929	-63.1894836
48.5560493	-50.1412392	-63.9447632
48.7542305	-50.1374817	-63.7274971
49.365284	-50.1431923	-64.0579987
49.5659676	-50.1420288	-63.990593
49.7750893	-50.1493759	-64.4161987
49.9641724	-50.1365547	-63.6737022
50.1427307	-50.1133194	-62.3278656
50.3402481	-50.1091423	-62.0859489
50.5367355	-50.1039734	-61.7866821
50.7533455	-50.118721	-62.6409416
50.944252	-50.1080742	-62.0241432
51.1672287	-50.1289215	-63.2318077
51.5870132	-50.1447029	-64.1455688
51.780426	-50.1365433	-63.6730881
52.2060051	-50.1576424	-64.8950958
52.4195938	-50.1688385	-65.5433578
52.7883301	-50.1354637	-63.6104889
52.9952202	-50.140274	-63.8892326
53.2104568	-50.1529198	-64.6214523
53.3941269	-50.1358299	-63.6316261
53.5888824	-50.1292305	-63.2494469
53.7972107	-50.1353416	-63.6034355
54.0057335	-50.1415825	-63.9649162
54.7898521	-50.1203651	-62.7359657
55.0148392	-50.1415482	-63.9627113
55.2350616	-50.1582489	-64.9302597
55.414135	-50.1376038	-63.7344627
55.6151237	-50.1368637	-63.6916046
55.8096924	-50.130352	-63.3147011
56.638382	-50.1494484	-64.4203186
56.8165779	-50.1285744	-63.2114258
57.2232056	-50.1312637	-63.3673973
57.4523354	-50.1551361	-64.7499008
58.0549965	-50.1525574	-64.6005478
58.2604713	-50.1556625	-64.780098
58.6765518	-50.1661873	-65.3896561
59.0407066	-50.1324768	-63.4374542
59.2383499	-50.1289635	-63.2340775
59.4414635	-50.1300888	-63.2992363
60.8567429	-50.1324081	-63.4334946
61.0438652	-50.1203651	-62.7360611
61.2590485	-50.1313667	-63.3730278
61.4795418	-50.1466179	-64.2565536
61.6471977	-50.1188202	-62.6466217
61.8600349	-50.1278114	-63.1674881
62.0877457	-50.1487694	-64.381134
64.0695953	-50.1200485	-62.7176666
64.2820358	-50.1283875	-63.2006989
64.5082169	-50.1473618	-64.2996902
64.6996613	-50.1392975	-63.8324852
64.8941422	-50.1336288	-63.5043793
65.0876923	-50.1272812	-63.1364975
65.3032608	-50.1378708	-63.7499847
65.4641647	-50.1065598	-61.9363976
65.6572495	-50.0999947	-61.5563202
65.8804855	-50.1164131	-62.5073128
66.0920029	-50.1238365	-62.9372063
66.7179108	-50.1393471	-63.8353348
66.929039	-50.1463242	-64.2394257
67.1264496	-50.1430054	-64.0473251
67.3260422	-50.1413383	-63.9506493
67.5049667	-50.1243286	-62.9656754
67.9359283	-50.1445847	-64.1389313
68.1287537	-50.1379585	-63.7548485
68.3381958	-50.1435547	-64.0791321
68.5470276	-50.1486702	-64.3754272
68.7294159	-50.1344643	-63.552742
68.9241257	-50.1293182	-63.2545662
69.1423111	-50.1412125	-63.9434395
69.3653793	-50.1565781	-64.8332214
69.5315247	-50.130806	-63.3407364
69.7126389	-50.1159477	-62.4800644
70.9534378	-50.1374588	-63.72612
71.1380234	-50.1253204	-63.0231018
71.7546158	-50.1332207	-63.4806557
71.9275436	-50.1131096	-62.3160057
72.093132	-50.0880127	-60.8624306
72.3242264	-50.1084404	-62.0455894
73.5938797	-50.1489716	-64.3929214
73.7877731	-50.1435623	-64.0794525
74.1995544	-50.149044	-64.3970261
74.5948792	-50.1434059	-64.0703812
77.1977386	-50.1297646	-63.2806587
78.807457	-50.1268921	-63.1141472
79.0140762	-50.1299706	-63.2925224
79.2145309	-50.1291275	-63.2437935
79.4175644	-50.1299248	-63.2897377
79.6121445	-50.1253891	-63.0270081
79.8122101	-50.124321	-62.9653473
80.0378494	-50.139286	-63.8319016
80.2288742	-50.1325378	-63.4410667
81.2611771	-50.1469498	-64.275589
83.6422958	-50.1223335	-62.8501015
85.0918579	-50.1443214	-64.1235657
85.673645	-50.1304321	-63.3193207
85.8958664	-50.1423683	-64.0102921
86.114151	-50.151947	-64.5651093
86.674942	-50.1260262	-63.0640869
86.8912811	-50.1344337	-63.5510712
87.076767	-50.1250496	-63.0074883
87.267746	-50.1188583	-62.6488571
87.4901123	-50.1306763	-63.3333015
87.7112122	-50.1417236	-63.9729156
87.9095764	-50.1397438	-63.8585243
88.4809265	-50.1204224	-62.7392769
88.6593704	-50.107254	-61.9766731
88.8951111	-50.1264496	-63.0885773
89.1296692	-50.1449051	-64.1572952
89.3381271	-50.148613	-64.3721085
89.4979172	-50.1250572	-63.0078354
90.3056259	-50.1254272	-63.0292587
90.5282364	-50.1369705	-63.6979637
90.7207947	-50.1318588	-63.4018745
94.5489731	-50.1287804	-63.2235031
94.765358	-50.1365089	-63.6711349
99.0035248	-50.1366196	-63.6774063
99.8127823	-50.1376343	-63.7362289
107.680061	-50.1360664	-63.6452484
107.86972	-50.1304169	-63.3182449
0.319403499	-50.3193054	-62.5745277
0.521058679	-50.3119698	-62.1514931
0.924460232	-50.3118706	-62.145462
1.12629104	-50.3176575	-62.4793968
1.32867885	-50.3427849	-63.9289551
1.53067744	-50.3484917	-64.2580109
1.73210871	-50.33638	-63.5592117
1.93347728	-50.3251534	-62.9119186
2.7405138	-50.3254967	-62.931488
2.94380498	-50.3517532	-64.4462204
3.14663553	-50.3672676	-65.3409348
3.34700131	-50.3438377	-63.9896469
3.54855943	-50.3399887	-63.7676544
3.74949074	-50.3281403	-63.0839882
12.4275112	-50.3364868	-63.5655403
12.6256657	-50.3219528	-62.7271614
12.8280725	-50.3245583	-62.8776398
13.0349531	-50.3443756	-64.0203857
13.2380447	-50.3491592	-64.2965775
13.4391756	-50.3464661	-64.1410217
13.6374311	-50.3332329	-63.3778305
13.8345051	-50.3161011	-62.3894005
14.0398607	-50.3291359	-63.141346
14.2423344	-50.3316154	-63.2845688
14.4452477	-50.3355637	-63.5122528
14.6505871	-50.347744	-64.2147141
14.8526554	-50.3484955	-64.2583466
15.0523882	-50.3414268	-63.8503914
15.2528601	-50.3369751	-63.5935364
15.458849	-50.3506126	-64.380455
15.6616926	-50.3537827	-64.5632248
15.8578377	-50.3356171	-63.5152359
16.0606232	-50.3387184	-63.6941719
16.2615108	-50.335865	-63.5295868
16.4657574	-50.3433571	-63.9616508
16.667532	-50.3431892	-63.9523125
16.8685703	-50.3408356	-63.8166008
17.0683613	-50.3348656	-63.4719429
17.2692776	-50.3323097	-63.3245163
17.4711132	-50.3324547	-63.3328209
17.6743946	-50.3367233	-63.5791283
17.8710728	-50.3222961	-62.7470016
18.0710011	-50.3172379	-62.4553146
18.2754784	-50.3248291	-62.8930626
18.4819622	-50.3377151	-63.6363525
18.6864243	-50.3448715	-64.0491333
18.8876934	-50.3433685	-63.9623146
19.0865955	-50.3356514	-63.5174026
19.2792625	-50.3118286	-62.1431351
19.4867325	-50.326725	-63.0024414
19.6932602	-50.3389091	-63.7052803
19.8993893	-50.3498383	-64.3356247
20.0982914	-50.3424454	-63.9092636
20.2971859	-50.3351822	-63.4902267
20.4950104	-50.3254356	-62.927906
20.6964245	-50.324604	-62.8799706
20.900856	-50.3310547	-63.2522964
21.1092567	-50.3468513	-64.163353
21.3065929	-50.3362045	-63.5491066
21.5086746	-50.3368683	-63.5875092
21.7069073	-50.3285904	-63.1102066
21.9026928	-50.314846	-62.3172874
22.1139965	-50.3366737	-63.5764885
22.3227921	-50.352459	-64.4868774
22.5245514	-50.3522224	-64.4733582
22.7250385	-50.3491745	-64.2975159
22.9202404	-50.3345757	-63.4552879
23.1224079	-50.3353882	-63.5023079
23.3220882	-50.330822	-63.2388344
23.5235386	-50.3301277	-63.1985359
23.7292805	-50.3385353	-63.6837044
23.9324303	-50.3413582	-63.8464928
24.1351528	-50.3432465	-63.9553375
24.3385086	-50.3464088	-64.137825
24.5375328	-50.3406296	-63.804615
24.7257481	-50.3129578	-62.20821
24.9333248	-50.3248062	-62.891655
25.1322289	-50.3191071	-62.5628395
25.3296452	-50.3105316	-62.0682793
25.5285416	-50.3050156	-61.750206
25.737915	-50.3200684	-62.6184959
25.9459858	-50.3323631	-63.3275681
26.156908	-50.3499603	-64.3425598
26.3527946	-50.3385582	-63.684948
26.5584545	-50.3458519	-64.1058121
26.7608166	-50.3468399	-64.1629105
26.9537754	-50.3302536	-63.2061119
27.1601372	-50.3387604	-63.6967888
27.3683949	-50.3506241	-64.3810272
27.5768471	-50.3626671	-65.0757675
27.7703686	-50.3474655	-64.1987915
27.970747	-50.3448296	-64.0467682
28.1717358	-50.3433189	-63.9597473
28.3649559	-50.3280449	-63.0786209
28.5668716	-50.3283081	-63.0938034
28.7772713	-50.3434105	-63.9650879
28.9841175	-50.3521309	-64.4679642
29.1741562	-50.3317375	-63.2913208
29.3801746	-50.3389931	-63.7100563
29.5774937	-50.3313522	-63.2693481
29.7725697	-50.3200226	-62.6157913
29.9864578	-50.3404236	-63.792675
30.1992016	-50.3586502	-64.8440933
30.3893852	-50.3392639	-63.725544
30.5856857	-50.3301964	-63.2025757
30.7956104	-50.3435135	-63.9707794
30.983469	-50.3208275	-62.6621552
31.1872578	-50.3241348	-62.8529129
31.4001579	-50.3420105	-63.8841362
31.5914173	-50.3251839	-62.9133415
31.8016243	-50.3385658	-63.6855125
32.0025139	-50.3371201	-63.6019821
32.2119713	-50.3490868	-64.2922134
32.421154	-50.3604698	-64.9489975
32.6017113	-50.3275337	-63.0492058
32.8093643	-50.3365669	-63.5700378
33.0201111	-50.3502083	-64.356926
33.2220688	-50.3503685	-64.3662186
33.4229355	-50.3488808	-64.2802429
33.6171303	-50.3374138	-63.6190262
33.8135872	-50.3294563	-63.1598434
34.0165825	-50.3312645	-63.2643318
34.2185669	-50.3315697	-63.2818527
34.4216003	-50.3333969	-63.3873138
34.6186218	-50.3264694	-62.9877625
34.8301582	-50.3405991	-63.802784
35.0325203	-50.3413849	-63.8479576
35.2278175	-50.3320656	-63.3104973
35.4258003	-50.3266716	-62.9993057
35.6255836	-50.3238754	-62.8380547
35.8303185	-50.3280678	-63.0799599
36.0470352	-50.3489456	-64.2842941
36.248085	-50.3478394	-64.2204361
36.4564819	-50.3568878	-64.7423019
36.6540298	-50.3509369	-64.3989639
37.0301323	-50.3134117	-62.2346001
37.2492447	-50.336937	-63.5915527
37.4398842	-50.3219376	-62.72612
37.6529694	-50.3370972	-63.6007614
37.8646088	-50.3501778	-64.3553085
38.0699272	-50.3547668	-64.6197357
38.2552147	-50.3329353	-63.3608475
38.4588089	-50.3353043	-63.497448
38.6756287	-50.354866	-64.6256866
38.8725128	-50.3484039	-64.2528839
39.0576859	-50.3269157	-63.0135994
39.266674	-50.3361816	-63.5479813
39.4753838	-50.3449974	-64.0565643
39.6804848	-50.349144	-64.2956772
39.8753586	-50.340332	-63.7874146
40.0770836	-50.3402214	-63.7807388
40.2717018	-50.3312263	-63.261982
40.4806328	-50.3401222	-63.7751999
40.6876411	-50.3465424	-64.1456985
40.8837967	-50.3395462	-63.7421494
41.0889473	-50.3436356	-63.9779167
41.292244	-50.3454285	-64.0813217
41.489502	-50.3398743	-63.7608299
41.7052155	-50.3566551	-64.7287598
41.9102173	-50.360405	-64.9452438
42.0981712	-50.3437347	-63.9835587
42.2876587	-50.3290482	-63.1363525
42.4881287	-50.327507	-63.047493
42.6776695	-50.3130951	-62.2161522
42.8923569	-50.3283272	-63.0948181
43.1018715	-50.3373718	-63.6167107
43.2914619	-50.3231773	-62.797821
43.5030174	-50.3345222	-63.4524193
43.712059	-50.3428726	-63.9340401
43.895031	-50.3212624	-62.6872864
44.0738182	-50.2950706	-61.1765137
44.2954521	-50.317791	-62.4870148
44.5164185	-50.3395462	-63.7421074
44.7119446	-50.3324699	-63.333828
44.9137459	-50.3324928	-63.3351059
45.1163521	-50.3334084	-63.3878822
45.3366318	-50.3539467	-64.5726776
45.5634193	-50.3815002	-66.1621399
45.7749863	-50.3920517	-66.770668
45.9583511	-50.3716049	-65.5911865
46.1420021	-50.3516426	-64.4397049
46.3261528	-50.3324013	-63.3297882
46.5079689	-50.3107986	-62.083683
46.7070045	-50.3079376	-61.9185028
46.8960266	-50.2943497	-61.1349182
47.1177292	-50.3157845	-62.3715172
47.3443031	-50.3422203	-63.8962898
47.5375252	-50.3331108	-63.3706856
47.7326927	-50.3261375	-62.968586
47.9467354	-50.339035	-63.7123985
48.1399422	-50.3300438	-63.1937027
48.3484802	-50.3370819	-63.5999641
48.5713463	-50.3589249	-64.8597336
48.7498245	-50.3347473	-63.4650764
48.9569855	-50.3402634	-63.7835426
49.1552238	-50.3366013	-63.5720596
49.3704071	-50.3502502	-64.3593826
49.5572128	-50.3349686	-63.4777603
49.7723351	-50.3484497	-64.2555618
49.9556808	-50.3298073	-63.1801491
50.1439781	-50.3162804	-62.4000664
50.3462791	-50.3168602	-62.4334602
50.5465317	-50.315403	-62.3494568
50.7452354	-50.3124237	-62.1774139
50.9612465	-50.3265533	-62.9923096
51.1774673	-50.3407707	-63.8126411
51.3976402	-50.358757	-64.8501205
51.5763283	-50.336113	-63.5439034
51.7901955	-50.3478432	-64.220726
51.9939346	-50.3496819	-64.3266754
52.1868401	-50.341053	-63.8287354
52.3948631	-50.3470078	-64.1724014
52.5813789	-50.3323402	-63.3263283
52.7652664	-50.3152771	-62.3420448
52.9924774	-50.3394966	-63.73909
53.2142258	-50.3583603	-64.8271484
53.4108238	-50.3533745	-64.5394897
53.6041145	-50.345314	-64.0748215
53.8166275	-50.3553123	-64.6513901
54.0102959	-50.3476601	-64.2101517
54.2272034	-50.3616524	-65.0171127
54.4196358	-50.3528862	-64.5115128
54.6042557	-50.3369904	-63.594429
54.7951012	-50.3269272	-63.0141487
55.0247993	-50.3524895	-64.4886169
55.2193413	-50.3458138	-64.1035843
55.4064827	-50.3324661	-63.3334274
55.6160278	-50.339489	-63.7386627
55.8181496	-50.3397675	-63.7546921
55.9912872	-50.3139992	-62.2682266
56.1783638	-50.3008957	-61.5125465
56.4097557	-50.3274269	-63.0428886
56.609581	-50.3257027	-62.9434814
56.8157692	-50.3296318	-63.1701355
57.2400551	-50.3478775	-64.2225266
57.4580345	-50.3620148	-65.0380859
57.6772385	-50.3771248	-65.9095306
57.867424	-50.3668747	-65.3183441
58.0542259	-50.3537598	-64.5619431
58.2630119	-50.3597412	-64.9067841
58.4580498	-50.3538322	-64.5660019
58.6495934	-50.3449745	-64.0549469
58.8583984	-50.3509331	-64.3987427
59.0415993	-50.3350296	-63.4813347
59.2359505	-50.328701	-63.1164703
59.4561119	-50.3442764	-64.0147552
59.6493073	-50.3369827	-63.5942421
59.8436089	-50.3306847	-63.2308426
60.0462494	-50.3314095	-63.2725716
60.2601128	-50.3415031	-63.8546982
60.4373856	-50.321064	-62.6759262
60.6584625	-50.3371124	-63.6016045
60.8736267	-50.3481598	-64.238884
61.0562248	-50.3322945	-63.3236885
61.2667999	-50.3395157	-63.7403488
61.4645309	-50.3361778	-63.5475426
61.6528511	-50.3251724	-62.9128342
61.8752403	-50.3419609	-63.8812866
62.0831337	-50.3468819	-64.1651764
62.2932205	-50.35355	-64.5498581
62.5017319	-50.3588982	-64.8583984
62.6805153	-50.3403435	-63.7878265
62.8888245	-50.3455467	-64.0880661
63.0902939	-50.3452568	-64.0712967
63.2527351	-50.3139153	-62.2635345
63.4851036	-50.3382301	-63.6658897
63.7169876	-50.3619957	-65.0370712
63.8903389	-50.3395042	-63.7395477
64.0661087	-50.319046	-62.5596542
64.2741318	-50.3239746	-62.8438606
64.4757309	-50.3238602	-62.8369179
64.6948242	-50.3373566	-63.6154823
64.9018097	-50.3413773	-63.8475304
65.0931549	-50.333271	-63.3800774
65.2990036	-50.3364067	-63.5608063
65.4576874	-50.3032684	-61.6496048
65.6596222	-50.3034782	-61.6614571
65.8939667	-50.328434	-63.1010208
66.1128006	-50.3414307	-63.850605
66.3041382	-50.333477	-63.3917732
66.5065994	-50.3339844	-63.4210167
66.7190552	-50.3420258	-63.8850746
66.9340744	-50.3519554	-64.4577942
67.1248932	-50.3436737	-63.9801712
67.3353729	-50.3501434	-64.3532639
67.5320206	-50.3462563	-64.1292038
67.7336273	-50.3460884	-64.1194
67.9112091	-50.3281136	-63.0825195
68.1111603	-50.326767	-63.004879
68.3246155	-50.3353844	-63.5019417
68.530014	-50.338028	-63.6544991
68.7285156	-50.3356133	-63.5151138
68.9342194	-50.3384666	-63.6796265
69.1538696	-50.3514557	-64.4290924
69.3409958	-50.3407593	-63.8121338
69.5416565	-50.3399277	-63.7638474
69.7310944	-50.3309898	-63.2484093
69.909111	-50.3138885	-62.2620583
70.1153717	-50.3171539	-62.4502449
70.3406067	-50.3339806	-63.4208679
70.5591354	-50.3459206	-64.1098022
70.7495651	-50.3378067	-63.6415367
70.9286118	-50.3216553	-62.7101746
71.1061935	-50.3045692	-61.7243233
71.3328629	-50.3222046	-62.7415466
71.5461731	-50.3303413	-63.2109222
71.752594	-50.3335953	-63.3988571
71.934906	-50.3199768	-62.6131897
72.109436	-50.3010025	-61.5185814
72.3340759	-50.3169861	-62.4406281
72.5538025	-50.3294754	-63.1611023
72.7705536	-50.3398399	-63.7588997
72.9670029	-50.3361359	-63.5452347
73.1716309	-50.3380814	-63.657589
73.3861694	-50.346817	-64.161438
73.6072006	-50.3599434	-64.9187469
73.8014908	-50.3547592	-64.6194992
73.9865799	-50.3433418	-63.9607353
74.1747131	-50.3340492	-63.4247856
74.3739777	-50.3323364	-63.3261337
74.5953445	-50.3455544	-64.0883942
74.7920074	-50.3420677	-63.8874893
74.9741364	-50.3288498	-63.1250916
75.1917191	-50.3394356	-63.7357407
75.393898	-50.3396835	-63.7498245
75.5802689	-50.3293991	-63.1568527
75.7683945	-50.3203354	-62.6338463
75.9974289	-50.3384209	-63.6772079
76.2141953	-50.3483009	-64.246994
76.3908691	-50.3317184	-63.2904396
76.5978165	-50.3351135	-63.4863167
76.8282547	-50.3538857	-64.5690308
77.0282059	-50.3526306	-64.4965515
77.1918793	-50.3277321	-63.0602646
77.4199677	-50.3448448	-64.0478058
77.5895996	-50.3239594	-62.8428497
77.8105164	-50.3363609	-63.5583076
78.0005035	-50.3287392	-63.11866
78.2084885	-50.3327408	-63.3495026
78.3991394	-50.325592	-62.9371872
78.5997467	-50.3248596	-62.8947296
78.8170776	-50.3348045	-63.4684792
79.04599	-50.3520813	-64.4649582
79.2339172	-50.3432274	-63.9543114
79.4306183	-50.3399773	-63.7669792
79.6016312	-50.3205032	-62.6436195
79.8044434	-50.3211899	-62.6829796
80.0407944	-50.3429527	-63.938488
80.2468796	-50.345623	-64.0925293
80.4426651	-50.341835	-63.8742104
80.6388779	-50.3383369	-63.6723137
80.8411713	-50.3386383	-63.6897087
81.0534134	-50.3451233	-64.0636749
81.2555313	-50.3452988	-64.0739899
81.4179459	-50.3209343	-62.6683998
81.63311	-50.3292122	-63.1458244
81.8594131	-50.3442993	-64.0163422
82.0460281	-50.3349648	-63.4776421
82.2289505	-50.3234138	-62.8114052
82.4417267	-50.3301468	-63.1997604
82.6437454	-50.3302994	-63.2084427
82.8574371	-50.337532	-63.6258316
83.0598755	-50.3379211	-63.6481781
83.2459259	-50.328392	-63.0986519
83.4413986	-50.3245964	-62.8796806
83.6440735	-50.3251495	-62.9116135
83.8516541	-50.3286514	-63.1135445
84.0760574	-50.342205	-63.895298
84.2838516	-50.345768	-64.1009598
84.4930115	-50.350132	-64.3527374
84.6757736	-50.3387833	-63.6980476
84.8590775	-50.3278046	-63.0648384
85.0956497	-50.3484039	-64.2528381
85.3079147	-50.3545532	-64.6075821
85.4740982	-50.3335381	-63.3953629
85.6847763	-50.3387566	-63.6964951
85.8928375	-50.3424225	-63.9077644
86.1144257	-50.353981	-64.5745773
86.2892914	-50.3382225	-63.665657
86.4856415	-50.3350487	-63.4826965
86.7011185	-50.3429909	-63.9407158
86.8903885	-50.3357239	-63.521328
87.0738297	-50.3251114	-62.9094276
87.2626343	-50.3176498	-62.4788208
87.4901962	-50.3325081	-63.33601
87.7118912	-50.3439369	-63.9953156
87.9111023	-50.3424339	-63.9087372
88.0959625	-50.3327484	-63.3497887
88.2696533	-50.3167305	-62.4259071
88.4731903	-50.3177643	-62.4854813
88.6579895	-50.3081627	-61.9314919
88.892189	-50.3265648	-62.9932022
89.1230698	-50.3430176	-63.9422913
89.3365402	-50.3495789	-64.3205795
89.5067978	-50.3318138	-63.2959366
89.7108459	-50.3330841	-63.3692436
89.9318085	-50.3438187	-63.9883499
90.1310043	-50.3423462	-63.9035492
90.3057632	-50.3272705	-63.0336761
90.4851379	-50.3148193	-62.3154945
90.7193375	-50.3328438	-63.3552246
90.9211349	-50.3328438	-63.3554039
91.1188354	-50.3305855	-63.2252274
91.3299637	-50.3357468	-63.5225792
91.5334244	-50.3366623	-63.5757027
91.7387848	-50.3386154	-63.6882896
91.9578323	-50.3480568	-64.2327957
92.1304092	-50.3320656	-63.3104057
92.3532104	-50.3435173	-63.9710426
92.5494308	-50.3404694	-63.795311
92.7311554	-50.3295593	-63.1660957
92.9401321	-50.3334656	-63.3912239
93.1421432	-50.3335838	-63.3982353
93.353714	-50.3388596	-63.7024841
93.5701828	-50.3467484	-64.1574402
93.7527313	-50.3363914	-63.5599442
93.9379044	-50.3274803	-63.0458908
94.1466141	-50.3311958	-63.2602806
94.3717957	-50.3436775	-63.9802589
94.5481567	-50.3301277	-63.1985703
94.7628326	-50.3369789	-63.5939903
94.9428406	-50.3254204	-62.9272156
95.1727829	-50.340332	-63.7874718
95.3715668	-50.3387299	-63.6948395
95.5460052	-50.3243217	-62.8636322
95.749115	-50.3250275	-62.9046288
95.9624481	-50.3311081	-63.255291
96.1672363	-50.3326797	-63.3458138
96.3777618	-50.3372459	-63.609375
96.5908661	-50.343132	-63.9490585
96.778656	-50.3358345	-63.5278015
96.9675293	-50.3291206	-63.1407013
97.211113	-50.3507843	-64.3903046
97.4325409	-50.3608932	-64.973465
97.5906296	-50.3382988	-63.6700249
97.7711868	-50.3273659	-63.0394516
97.9820709	-50.3320503	-63.3093529
98.1999054	-50.3402786	-63.784256
98.4144974	-50.346817	-64.1612549
98.6159897	-50.3466415	-64.1511536
98.8090668	-50.3421707	-63.893364
